station_id,station_name,month_beginning,avg_weekday_rides,avg_saturday_rides,avg_sunday-holiday_rides,month_total,lat,long
41230,47th-Dan Ryan,2001-03-01,2388.6,1691.6,1221.5,65894,41.810318,-87.63094
41170,Garfield-Dan Ryan,2001-03-01,4753.2,3204.8,2019.5,128672,41.79542,-87.631157
40910,63rd-Dan Ryan,2001-03-01,3701.5,2511.6,1933.5,101724,41.780536,-87.630952
40990,69th,2001-03-01,6870.0,4546.4,3027.8,185984,41.768367,-87.625724
40240,79th,2001-03-01,7446.4,4871.6,3328.8,201493,41.750419,-87.625112
41430,87th,2001-03-01,5526.5,3465.6,2174.8,147611,41.735372,-87.624717
40450,95th/Dan Ryan,2001-03-01,14521.9,7686.8,5239.8,378875,41.722377,-87.624342
41050,Linden,2001-03-01,1094.5,491.0,265.8,27596,42.073153,-87.69073
41250,Central-Evanston,2001-03-01,936.2,436.0,266.5,23843,42.063987,-87.685617
40400,Noyes,2001-03-01,567.4,422.6,193.0,15367,42.058282,-87.683337
40520,Foster,2001-03-01,661.3,377.6,215.0,17296,42.05416,-87.68356
40050,Davis,2001-03-01,3488.7,2501.8,1408.8,94895,42.04771,-87.683543
40690,Dempster,2001-03-01,667.3,442.6,306.3,18118,42.041655,-87.681602
40270,Main,2001-03-01,1200.6,740.6,404.0,31733,42.033456,-87.679538
40840,South Boulevard,2001-03-01,831.8,434.6,230.3,21394,42.027612,-87.678329
40140,Skokie,2001-03-01,2502.9,0.0,0.0,55064,42.038951,-87.751919
40890,O'Hare Airport,2001-03-01,8213.3,6472.8,6829.0,240372,41.97766526,-87.90422307
40820,Rosemont,2001-03-01,5225.5,2027.0,1318.3,130368,41.983507,-87.859388
40230,Cumberland,2001-03-01,4773.5,1990.8,1131.5,119498,41.984246,-87.838028
40750,Harlem-O'Hare,2001-03-01,2712.9,1227.8,660.5,68465,41.98227,-87.8089
41280,Jefferson Park,2001-03-01,6709.9,2904.6,1933.8,169875,41.970634,-87.760892
41330,Montrose-O'Hare,2001-03-01,1995.1,811.0,533.5,50082,41.961539,-87.743574
40550,Irving Park-O'Hare,2001-03-01,3704.4,1694.2,1117.0,94436,41.952925,-87.729229
41240,Addison-O'Hare,2001-03-01,2540.5,894.0,565.5,62624,41.94738,-87.71906
40060,Belmont-O'Hare,2001-03-01,4562.8,2232.2,1552.5,117753,41.938132,-87.712359
41020,Logan Square,2001-03-01,4664.9,2273.8,1382.3,119525,41.929728,-87.708541
40570,California/Milwaukee,2001-03-01,2957.7,1370.8,860.8,75366,41.921939,-87.69689
40670,Western/Milwaukee,2001-03-01,2913.0,1100.2,742.3,72555,41.916157,-87.687364
40590,Damen/Milwaukee,2001-03-01,4253.1,1928.6,1264.3,108269,41.909744,-87.677437
40320,Division/Milwaukee,2001-03-01,4495.3,2135.2,1350.0,114972,41.903355,-87.666496
41410,Chicago/Milwaukee,2001-03-01,2229.0,773.0,458.5,54738,41.896075,-87.655214
40490,Grand/Milwaukee,2001-03-01,1229.2,573.8,326.3,31217,41.891189,-87.647578
40370,Washington/Dearborn,2001-03-01,9148.2,2637.8,1364.5,219907,41.883164,-87.62944
40790,Monroe/Dearborn,2001-03-01,5987.7,1304.0,654.5,140867,41.880703,-87.629378
40070,Jackson/Dearborn,2001-03-01,7562.1,2407.2,1175.5,183105,41.878183,-87.629296
41340,LaSalle,2001-03-01,2292.6,447.4,239.5,53632,41.875568,-87.631722
40430,Clinton-Forest Park,2001-03-01,2310.0,821.6,666.0,57591,41.875539,-87.640984
40350,UIC-Halsted,2001-03-01,3825.9,1149.2,606.5,92342,41.875474,-87.649707
40470,Racine,2001-03-01,2249.8,968.0,543.3,56509,41.87592,-87.659458
40810,Medical Center,2001-03-01,1987.8,1051.8,688.5,51744,41.875706,-87.673932
40220,Western-Forest Park,2001-03-01,1009.0,685.2,475.0,27525,41.875478,-87.688436
40250,Kedzie-Homan-Forest Park,2001-03-01,1371.1,939.4,570.5,37143,41.874341,-87.70604
40920,Pulaski-Forest Park,2001-03-01,1222.4,913.6,636.3,34005,41.873797,-87.725663
40970,Cicero-Forest Park,2001-03-01,1042.0,739.2,480.3,28542,41.871574,-87.745154
40010,Austin-Forest Park,2001-03-01,1558.5,731.0,408.5,39576,41.870851,-87.776812
40180,Oak Park-Forest Park,2001-03-01,1428.5,487.8,236.0,34810,41.872108,-87.791602
40980,Harlem-Forest Park,2001-03-01,805.6,435.0,257.5,20928,41.87349,-87.806961
40390,Forest Park,2001-03-01,3557.2,1319.8,778.8,87973,41.874257,-87.817318
41030,Polk,2001-03-01,2358.1,9.8,0.0,51927,41.871551,-87.66953
40830,18th,2001-03-01,999.7,1.0,0.0,21998,41.857908,-87.669147
40210,Damen-Cermak,2001-03-01,689.2,1.6,0.0,15170,41.854517,-87.675975
40740,Western-Cermak,2001-03-01,561.0,2.8,0.0,12355,41.854225,-87.685129
40440,California-Cermak,2001-03-01,780.4,1.4,0.0,17176,41.854109,-87.694774
41040,Kedzie-Cermak,2001-03-01,443.0,1.4,0.0,9752,41.853964,-87.705408
40780,Central Park,2001-03-01,459.2,1.4,0.0,10110,41.853839,-87.714842
40150,Pulaski-Cermak,2001-03-01,472.5,1.4,0.0,10402,41.853732,-87.724311
40600,Kostner,2001-03-01,301.0,0.6,0.0,6624,41.853751,-87.733258
40420,Cicero-Cermak,2001-03-01,883.8,4.2,0.0,19464,41.85182,-87.745336
40580,54th/Cermak,2001-03-01,1610.1,2.2,0.0,35433,41.85177331,-87.75669201
40020,Harlem-Lake,2001-03-01,3319.5,1848.2,983.0,86201,41.886848,-87.803176
41350,Oak Park-Lake,2001-03-01,1430.8,641.6,367.5,36155,41.886988,-87.793783
40610,Ridgeland,2001-03-01,1287.4,446.0,219.8,31431,41.887159,-87.783661
41260,Austin-Lake,2001-03-01,1788.7,860.8,496.5,45641,41.887293,-87.774135
40280,Central-Lake,2001-03-01,2450.0,1372.0,821.3,64045,41.887389,-87.76565
40700,Laramie,2001-03-01,1336.4,700.8,420.5,34586,41.887163,-87.754986
40480,Cicero-Lake,2001-03-01,1339.1,742.6,484.0,35110,41.886519,-87.744698
40030,Pulaski-Lake,2001-03-01,1577.7,961.8,627.0,42027,41.885412,-87.725404
41070,Kedzie-Lake,2001-03-01,1285.8,687.0,433.3,33456,41.884321,-87.706155
41360,California-Lake,2001-03-01,829.0,439.6,284.0,21573,41.88422,-87.696234
40170,Ashland-Lake,2001-03-01,1511.9,603.4,363.5,37733,41.885269,-87.666969
41160,Clinton-Lake,2001-03-01,1881.2,469.6,291.3,44899,41.885678,-87.641782
41120,35-Bronzeville-IIT,2001-03-01,1952.1,1063.0,691.0,51026,41.831677,-87.625826
40300,Indiana,2001-03-01,604.0,354.8,241.8,16028,41.821732,-87.621371
41270,43rd,2001-03-01,816.5,475.8,291.3,21508,41.816462,-87.619021
41080,47th-South Elevated,2001-03-01,1256.6,891.2,458.8,33936,41.809209,-87.618826
40130,51st,2001-03-01,1164.2,740.2,441.0,31078,41.80209,-87.618487
40510,Garfield-South Elevated,2001-03-01,752.5,503.6,326.5,20378,41.795172,-87.618327
41140,King Drive,2001-03-01,717.3,426.4,238.5,18867,41.78013,-87.615546
40720,East 63rd-Cottage Grove,2001-03-01,1433.1,732.0,514.0,37244,41.780309,-87.605857
40940,Halsted/63rd,2001-03-01,784.8,497.2,299.8,20951,41.778943,-87.644244
40290,Ashland/63rd,2001-03-01,1765.5,964.4,650.0,46262,41.77886,-87.663766
41290,Kimball,2001-03-01,4149.5,2284.8,1252.8,107725,41.967901,-87.713065
41180,Kedzie-Brown,2001-03-01,1541.8,980.0,605.3,41240,41.965996,-87.708821
40870,Francisco,2001-03-01,1097.6,520.6,253.5,27765,41.966046,-87.701644
41010,Rockwell,2001-03-01,1278.4,563.6,289.8,32102,41.966115,-87.6941
41480,Western-Brown,2001-03-01,3327.5,1820.0,1016.0,86368,41.966163,-87.688502
40090,Damen-Brown,2001-03-01,2089.1,1104.2,578.5,53796,41.966286,-87.678639
41500,Montrose-Brown,2001-03-01,2028.5,1008.6,535.0,51809,41.961756,-87.675047
41460,Irving Park-Brown,2001-03-01,2342.7,1078.4,520.8,59014,41.954521,-87.674868
41440,Addison-Brown,2001-03-01,1830.4,781.0,295.8,45357,41.947028,-87.674642
41310,Paulina,2001-03-01,2066.7,1128.2,559.0,53344,41.943623,-87.670907
40360,Southport,2001-03-01,2645.5,1241.8,576.5,66715,41.943744,-87.663619
41210,Wellington,2001-03-01,2433.6,891.4,388.5,59551,41.936033,-87.653266
40530,Diversey,2001-03-01,4339.3,2197.6,980.5,110374,41.932732,-87.653131
40660,Armitage,2001-03-01,3450.1,1228.2,525.0,84143,41.918217,-87.652644
40800,Sedgwick,2001-03-01,2186.0,987.8,485.8,54975,41.910409,-87.639302
40710,Chicago/Franklin,2001-03-01,4013.6,1614.6,650.0,98973,41.89681,-87.635924
40460,Merchandise Mart,2001-03-01,6056.1,1120.0,385.3,140376,41.888969,-87.633924
40930,Midway Airport,2001-03-01,8005.1,2963.6,2427.0,200638,41.78661,-87.737875
40960,Pulaski-Orange,2001-03-01,5353.0,1426.4,720.8,127780,41.799756,-87.724493
41150,Kedzie-Midway,2001-03-01,3016.1,1222.8,648.8,75063,41.804236,-87.704406
40310,Western-Orange,2001-03-01,3367.0,1083.0,598.0,81880,41.804546,-87.684019
40120,35th/Archer,2001-03-01,2172.3,772.4,384.5,53191,41.829353,-87.680622
41060,Ashland-Orange,2001-03-01,1318.6,578.6,303.5,33117,41.839234,-87.665317
41130,Halsted-Orange,2001-03-01,2509.9,771.6,403.3,60689,41.84678,-87.648088
40730,Washington/Wells,2001-03-01,6490.5,643.4,238.0,146960,41.882695,-87.63378
40040,Quincy/Wells,2001-03-01,7157.1,845.0,453.5,163495,41.878723,-87.63374
40160,LaSalle/Van Buren,2001-03-01,3276.6,250.0,132.3,73864,41.8768,-87.631739
40850,Library,2001-03-01,2260.5,693.2,273.5,54290,41.876862,-87.628196
40680,Adams/Wabash,2001-03-01,7770.8,3131.0,1368.5,192086,41.879507,-87.626037
40260,State/Lake,2001-03-01,8215.4,4160.8,2593.8,211918,41.88574,-87.627835
40380,Clark/Lake,2001-03-01,16524.5,3166.8,1926.3,387078,41.885737,-87.630886
40900,Howard,2001-04-01,6300.8,4056.8,2642.4,161756,42.019063,-87.672892
41190,Jarvis,2001-04-01,1493.4,1024.5,755.2,39235,42.015876,-87.669092
40100,Morse,2001-04-01,4378.5,3135.3,2228.2,115631,42.008362,-87.665909
41300,Loyola,2001-04-01,4878.9,3350.0,2280.6,127259,42.001073,-87.661061
40760,Granville,2001-04-01,3328.6,2408.8,1705.0,88061,41.993664,-87.659202
40880,Thorndale,2001-04-01,2921.9,1853.0,1376.4,75654,41.990259,-87.659076
41380,Bryn Mawr,2001-04-01,4487.2,2949.0,2071.8,116387,41.983504,-87.65884
40340,Berwyn,2001-04-01,3343.7,2223.0,1560.4,86911,41.977984,-87.658668
41200,Argyle,2001-04-01,2765.8,1910.3,1385.2,72648,41.973453,-87.65853
40770,Lawrence,2001-04-01,2679.3,2281.3,1407.6,72429,41.969139,-87.658493
40540,Wilson,2001-04-01,5084.1,3333.5,2170.2,130951,41.964273,-87.657588
40080,Sheridan,2001-04-01,4506.0,2749.0,1852.6,114886,41.953775,-87.654929
41420,Addison-North Main,2001-04-01,6175.2,4868.8,2799.4,163152,41.947428,-87.653626
41320,Belmont-North Main,2001-04-01,9549.0,7687.0,4948.2,256018,41.939751,-87.65338
41220,Fullerton,2001-04-01,10578.0,5824.5,3625.4,263564,41.925051,-87.652866
40650,North/Clybourn,2001-04-01,3623.1,2775.0,1943.6,96903,41.910655,-87.649177
40630,Clark/Division,2001-04-01,6821.2,5165.5,3687.2,182344,41.90392,-87.631412
41450,Chicago/State,2001-04-01,12884.7,9671.8,6279.4,340662,41.896671,-87.628176
40330,Grand/State,2001-04-01,9013.0,6251.8,4191.2,235235,41.891665,-87.628021
41660,Lake/State,2001-04-01,13607.5,6153.8,4007.0,330407,41.884809,-87.627813
41090,Monroe/State,2001-04-01,7580.1,2756.5,1501.2,177714,41.880745,-87.627696
40560,Jackson/State,2001-04-01,12123.5,4111.3,2358.0,282829,41.878153,-87.627596
41490,Harrison,2001-04-01,2541.3,1354.5,964.2,63607,41.874039,-87.627479
41400,Roosevelt,2001-04-01,6032.9,3710.3,2733.4,155198,41.867405,-87.62659
41400,Roosevelt,2001-04-01,6032.9,3710.3,2733.4,155198,41.867368,-87.627402
41000,Cermak-Chinatown,2001-04-01,2633.6,2764.5,1849.8,75613,41.853206,-87.630968
40190,Sox-35th-Dan Ryan,2001-04-01,4139.2,3708.5,2594.8,114731,41.831191,-87.630636
41230,47th-Dan Ryan,2001-04-01,2306.6,1687.3,1265.8,61517,41.810318,-87.63094
41170,Garfield-Dan Ryan,2001-04-01,4628.1,3286.5,2127.6,120974,41.79542,-87.631157
40910,63rd-Dan Ryan,2001-04-01,3584.6,2555.0,1973.0,95361,41.780536,-87.630952
40990,69th,2001-04-01,6769.4,4751.8,3137.4,176851,41.768367,-87.625724
40240,79th,2001-04-01,7190.1,4789.5,3400.2,187151,41.750419,-87.625112
41430,87th,2001-04-01,5260.9,3305.8,2237.2,134888,41.735372,-87.624717
40450,95th/Dan Ryan,2001-04-01,14106.8,7716.5,5349.4,353856,41.722377,-87.624342
41050,Linden,2001-04-01,1134.3,610.8,307.4,27801,42.073153,-87.69073
41250,Central-Evanston,2001-04-01,958.2,439.0,265.8,23207,42.063987,-87.685617
40400,Noyes,2001-04-01,597.9,474.3,193.8,15421,42.058282,-87.683337
40520,Foster,2001-04-01,719.4,449.5,248.4,18148,42.05416,-87.68356
40050,Davis,2001-04-01,3578.6,2727.5,1480.6,93463,42.04771,-87.683543
40690,Dempster,2001-04-01,680.2,474.0,316.8,17764,42.041655,-87.681602
40270,Main,2001-04-01,1183.0,716.3,378.2,29599,42.033456,-87.679538
40840,South Boulevard,2001-04-01,829.7,410.3,228.0,20205,42.027612,-87.678329
40140,Skokie,2001-04-01,2593.6,0.0,0.0,54466,42.038951,-87.751919
40890,O'Hare Airport,2001-04-01,8501.8,6317.3,7021.2,238913,41.97766526,-87.90422307
40820,Rosemont,2001-04-01,5315.0,2204.0,1399.8,127430,41.983507,-87.859388
40230,Cumberland,2001-04-01,4855.1,1869.5,1206.8,115470,41.984246,-87.838028
40750,Harlem-O'Hare,2001-04-01,2684.8,1076.3,652.6,63949,41.98227,-87.8089
41280,Jefferson Park,2001-04-01,6595.1,2862.0,2043.4,160163,41.970634,-87.760892
41330,Montrose-O'Hare,2001-04-01,1963.4,791.8,561.2,47205,41.961539,-87.743574
40550,Irving Park-O'Hare,2001-04-01,3650.8,1663.0,1143.4,89035,41.952925,-87.729229
41240,Addison-O'Hare,2001-04-01,2512.7,927.8,620.0,59578,41.94738,-87.71906
40060,Belmont-O'Hare,2001-04-01,4558.4,2272.0,1651.8,113073,41.938132,-87.712359
41020,Logan Square,2001-04-01,4589.4,2283.0,1520.8,113113,41.929728,-87.708541
40570,California/Milwaukee,2001-04-01,2937.0,1439.0,883.8,71851,41.921939,-87.69689
40670,Western/Milwaukee,2001-04-01,2827.0,1198.3,795.2,68135,41.916157,-87.687364
40590,Damen/Milwaukee,2001-04-01,4262.8,1988.0,1336.2,104151,41.909744,-87.677437
40320,Division/Milwaukee,2001-04-01,4363.2,2067.3,1394.0,106867,41.903355,-87.666496
41410,Chicago/Milwaukee,2001-04-01,2234.3,744.8,461.8,52209,41.896075,-87.655214
40490,Grand/Milwaukee,2001-04-01,1189.8,531.3,313.4,28678,41.891189,-87.647578
40370,Washington/Dearborn,2001-04-01,9005.4,2517.8,1339.2,205880,41.883164,-87.62944
40790,Monroe/Dearborn,2001-04-01,5959.9,1133.8,696.8,133176,41.880703,-87.629378
40070,Jackson/Dearborn,2001-04-01,7622.3,2142.3,1266.4,174969,41.878183,-87.629296
41340,LaSalle,2001-04-01,2203.7,388.8,237.4,49020,41.875568,-87.631722
40430,Clinton-Forest Park,2001-04-01,2296.0,786.0,663.2,54676,41.875539,-87.640984
40350,UIC-Halsted,2001-04-01,4154.9,1066.0,658.8,94811,41.875474,-87.649707
40470,Racine,2001-04-01,1962.5,869.0,499.2,47185,41.87592,-87.659458
40810,Medical Center,2001-04-01,1889.1,1026.3,692.2,47237,41.875706,-87.673932
40360,Southport,2007-08-01,0.0,0.0,0.0,0,41.943744,-87.663619
40220,Western-Forest Park,2001-04-01,983.5,729.5,484.8,25996,41.875478,-87.688436
40250,Kedzie-Homan-Forest Park,2001-04-01,1448.1,966.3,677.4,37662,41.874341,-87.70604
40920,Pulaski-Forest Park,2001-04-01,1216.2,911.8,645.2,32413,41.873797,-87.725663
40970,Cicero-Forest Park,2001-04-01,1031.2,793.3,520.4,27430,41.871574,-87.745154
40010,Austin-Forest Park,2001-04-01,1552.0,750.8,452.8,37860,41.870851,-87.776812
40180,Oak Park-Forest Park,2001-04-01,1441.3,475.0,260.2,33468,41.872108,-87.791602
40980,Harlem-Forest Park,2001-04-01,837.6,473.0,300.6,20985,41.87349,-87.806961
40390,Forest Park,2001-04-01,3560.0,1311.0,840.6,84207,41.874257,-87.817318
41030,Polk,2001-04-01,2388.7,6.3,0.4,50189,41.871551,-87.66953
40830,18th,2001-04-01,1013.4,4.0,0.0,21297,41.857908,-87.669147
40210,Damen-Cermak,2001-04-01,708.6,0.0,0.0,14881,41.854517,-87.675975
40740,Western-Cermak,2001-04-01,570.5,1.8,0.0,11987,41.854225,-87.685129
40440,California-Cermak,2001-04-01,802.3,1.8,0.0,16855,41.854109,-87.694774
41040,Kedzie-Cermak,2001-04-01,420.9,1.3,0.0,8843,41.853964,-87.705408
40780,Central Park,2001-04-01,451.4,2.5,0.0,9490,41.853839,-87.714842
40150,Pulaski-Cermak,2001-04-01,445.9,2.0,0.0,9372,41.853732,-87.724311
40600,Kostner,2001-04-01,304.7,1.8,0.0,6406,41.853751,-87.733258
40420,Cicero-Cermak,2001-04-01,910.2,3.5,0.0,19128,41.85182,-87.745336
40580,54th/Cermak,2001-04-01,1612.8,3.0,0.0,33881,41.85177331,-87.75669201
40020,Harlem-Lake,2001-04-01,3359.3,1769.8,999.0,82620,41.886848,-87.803176
41350,Oak Park-Lake,2001-04-01,1442.6,616.3,401.8,34768,41.886988,-87.793783
40610,Ridgeland,2001-04-01,1313.9,410.3,230.8,30387,41.887159,-87.783661
41260,Austin-Lake,2001-04-01,1788.0,881.0,542.4,43784,41.887293,-87.774135
40280,Central-Lake,2001-04-01,2339.0,1383.5,875.6,59032,41.887389,-87.76565
40700,Laramie,2001-04-01,1242.5,674.3,417.6,30877,41.887163,-87.754986
40480,Cicero-Lake,2001-04-01,1316.0,751.3,486.0,33072,41.886519,-87.744698
40030,Pulaski-Lake,2001-04-01,1508.5,969.8,636.2,38738,41.885412,-87.725404
41070,Kedzie-Lake,2001-04-01,1260.1,681.5,463.4,31506,41.884321,-87.706155
41360,California-Lake,2001-04-01,853.2,427.0,297.2,21111,41.88422,-87.696234
40170,Ashland-Lake,2001-04-01,1503.5,623.0,388.2,36007,41.885269,-87.666969
41160,Clinton-Lake,2001-04-01,1827.5,453.0,305.0,41714,41.885678,-87.641782
41120,35-Bronzeville-IIT,2001-04-01,1824.4,1132.8,671.6,46201,41.831677,-87.625826
40300,Indiana,2001-04-01,622.2,351.5,239.4,15670,41.821732,-87.621371
41270,43rd,2001-04-01,815.8,465.8,290.8,20449,41.816462,-87.619021
41080,47th-South Elevated,2001-04-01,1188.5,829.8,471.0,30632,41.809209,-87.618826
40130,51st,2001-04-01,1161.5,715.5,463.6,29571,41.80209,-87.618487
40510,Garfield-South Elevated,2001-04-01,736.1,529.8,316.2,19159,41.795172,-87.618327
41140,King Drive,2001-04-01,678.3,404.8,244.2,17084,41.78013,-87.615546
40720,East 63rd-Cottage Grove,2001-04-01,1393.9,731.5,514.4,34770,41.780309,-87.605857
40940,Halsted/63rd,2001-04-01,757.0,506.3,318.8,19517,41.778943,-87.644244
40290,Ashland/63rd,2001-04-01,1733.0,933.8,699.8,43628,41.77886,-87.663766
41290,Kimball,2001-04-01,4094.1,2385.0,1279.2,101912,41.967901,-87.713065
41180,Kedzie-Brown,2001-04-01,1552.4,1026.3,617.8,39794,41.965996,-87.708821
40870,Francisco,2001-04-01,1112.0,482.3,275.8,26659,41.966046,-87.701644
41010,Rockwell,2001-04-01,1291.1,572.0,317.2,30988,41.966115,-87.6941
41480,Western-Brown,2001-04-01,3335.6,1768.5,965.0,81946,41.966163,-87.688502
40090,Damen-Brown,2001-04-01,2053.2,1046.8,582.8,50218,41.966286,-87.678639
41500,Montrose-Brown,2001-04-01,2005.0,976.0,535.4,48685,41.961756,-87.675047
41460,Irving Park-Brown,2001-04-01,2288.0,948.0,489.2,54285,41.954521,-87.674868
41440,Addison-Brown,2001-04-01,1789.1,641.3,304.6,41660,41.947028,-87.674642
41310,Paulina,2001-04-01,2063.4,931.5,566.8,49891,41.943623,-87.670907
40360,Southport,2001-04-01,2628.0,1074.5,549.0,62230,41.943744,-87.663619
41210,Wellington,2001-04-01,2459.6,768.8,380.4,56629,41.936033,-87.653266
40530,Diversey,2001-04-01,4294.2,1924.0,947.8,102613,41.932732,-87.653131
40660,Armitage,2001-04-01,3283.5,1173.3,522.0,76256,41.918217,-87.652644
40800,Sedgwick,2001-04-01,2206.5,1003.8,527.6,52990,41.910409,-87.639302
40710,Chicago/Franklin,2001-04-01,4056.6,1535.3,632.4,94492,41.89681,-87.635924
40460,Merchandise Mart,2001-04-01,5925.6,987.8,295.4,129865,41.888969,-87.633924
40930,Midway Airport,2001-04-01,7948.2,2793.0,2470.6,190437,41.78661,-87.737875
40960,Pulaski-Orange,2001-04-01,5038.2,1390.3,768.4,115205,41.799756,-87.724493
41150,Kedzie-Midway,2001-04-01,2987.7,1234.8,667.4,71017,41.804236,-87.704406
40310,Western-Orange,2001-04-01,3246.4,1131.8,592.8,75666,41.804546,-87.684019
40120,35th/Archer,2001-04-01,2159.4,792.3,437.6,50705,41.829353,-87.680622
41060,Ashland-Orange,2001-04-01,1292.9,595.3,346.2,31262,41.839234,-87.665317
41130,Halsted-Orange,2001-04-01,2449.3,760.8,399.8,56477,41.84678,-87.648088
40730,Washington/Wells,2001-04-01,7029.8,686.0,318.4,151961,41.882695,-87.63378
40040,Quincy/Wells,2001-04-01,7907.8,1048.3,631.6,173414,41.878723,-87.63374
40160,LaSalle/Van Buren,2001-04-01,3401.9,291.0,144.0,73323,41.8768,-87.631739
40850,Library,2001-04-01,2468.0,794.3,391.6,56962,41.876862,-87.628196
40680,Adams/Wabash,2001-04-01,7503.3,2702.3,1383.2,175294,41.879507,-87.626037
40260,State/Lake,2001-04-01,8120.9,4128.3,2638.8,200245,41.88574,-87.627835
40380,Clark/Lake,2001-04-01,16077.4,2916.8,1912.6,358856,41.885737,-87.630886
40900,Howard,2001-05-01,6513.8,4186.3,2997.6,175037,42.019063,-87.672892
41190,Jarvis,2001-05-01,1537.0,1062.0,779.6,41961,42.015876,-87.669092
40100,Morse,2001-05-01,4495.2,3070.5,2267.2,122513,42.008362,-87.665909
41300,Loyola,2001-05-01,4755.0,3280.3,2277.2,129118,42.001073,-87.661061
40760,Granville,2001-05-01,3324.1,2258.3,1667.4,90501,41.993664,-87.659202
40880,Thorndale,2001-05-01,3067.7,1871.8,1368.8,81821,41.990259,-87.659076
41380,Bryn Mawr,2001-05-01,4566.8,2814.3,2191.8,122686,41.983504,-87.65884
40340,Berwyn,2001-05-01,3388.9,2177.3,1690.4,91716,41.977984,-87.658668
41200,Argyle,2001-05-01,2786.4,1914.8,1496.6,76442,41.973453,-87.65853
40770,Lawrence,2001-05-01,2805.5,1834.5,1404.2,76079,41.969139,-87.658493
40540,Wilson,2001-05-01,5203.1,3345.5,2192.4,138813,41.964273,-87.657588
40080,Sheridan,2001-05-01,4593.8,2724.8,2015.6,122041,41.953775,-87.654929
41420,Addison-North Main,2001-05-01,7705.1,7929.5,5914.6,230804,41.947428,-87.653626
41320,Belmont-North Main,2001-05-01,9799.0,7565.3,5544.2,273560,41.939751,-87.65338
41220,Fullerton,2001-05-01,10736.7,5979.0,4038.4,280315,41.925051,-87.652866
40650,North/Clybourn,2001-05-01,3767.3,2838.3,2061.6,104541,41.910655,-87.649177
40630,Clark/Division,2001-05-01,6967.1,5182.3,3916.2,193586,41.90392,-87.631412
41450,Chicago/State,2001-05-01,13040.0,9559.8,6833.6,359287,41.896671,-87.628176
40330,Grand/State,2001-05-01,9317.0,6582.5,4957.0,256090,41.891665,-87.628021
41660,Lake/State,2001-05-01,13790.5,6444.3,4405.0,351194,41.884809,-87.627813
41090,Monroe/State,2001-05-01,7506.6,3001.0,1852.6,186413,41.880745,-87.627696
40560,Jackson/State,2001-05-01,11700.2,4148.8,2497.4,286486,41.878153,-87.627596
41490,Harrison,2001-05-01,2827.6,1453.8,1032.0,73183,41.874039,-87.627479
41400,Roosevelt,2001-05-01,6299.9,4017.5,2817.2,168753,41.867405,-87.62659
41400,Roosevelt,2001-05-01,6299.9,4017.5,2817.2,168753,41.867368,-87.627402
41000,Cermak-Chinatown,2001-05-01,2760.5,2686.0,2052.4,81738,41.853206,-87.630968
40190,Sox-35th-Dan Ryan,2001-05-01,3838.5,2585.0,2143.2,105504,41.831191,-87.630636
41230,47th-Dan Ryan,2001-05-01,2381.3,1656.8,1217.0,65100,41.810318,-87.63094
41170,Garfield-Dan Ryan,2001-05-01,4841.7,3187.0,2238.4,130457,41.79542,-87.631157
40910,63rd-Dan Ryan,2001-05-01,3733.3,2436.0,1942.8,101590,41.780536,-87.630952
